stratum,arm,config_id,mock,source,metric,value,MCSE,draws,valid_answers,planned_answers
real,B,deepseek,False,snap_collegemsg,baseline_AE2_all,0.020807840708076376,0.0026423993217736365,5,15,15
real,B,deepseek,False,snap_email_eu,baseline_AE2_all,0.06809206140732865,0.00371727165768431,5,15,15
real,B,deepseek,False,snap_mathoverflow,baseline_AE2_all,0.12521628803488577,0.007314882234171535,5,15,15
real,B,deepseek,False,sp_highschool2013,baseline_AE2_all,0.11252972865021317,0.005707385044369273,5,15,15
real,B,deepseek,False,sp_hospital,baseline_AE2_all,0.12823741084518195,0.02825671295617755,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,baseline_ProfileAE_all,0.010100230737059544,0.0012828986712374005,5,15,15
real,B,deepseek,False,snap_collegemsg,baseline_ProfileAE_all,0.006944561756951339,0.0007212026879643007,5,15,15
real,B,deepseek,False,snap_email_eu,baseline_ProfileAE_all,0.060238287758769576,0.0027073189716935054,5,15,15
real,B,deepseek,False,snap_mathoverflow,baseline_ProfileAE_all,0.034273630880193404,0.0016993786077346346,5,15,15
real,B,deepseek,False,sp_highschool2013,baseline_ProfileAE_all,0.08616621258743676,0.0034811117003248626,5,15,15
real,B,deepseek,False,sp_hospital,baseline_ProfileAE_all,0.05639340492928492,0.012307141090825311,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,plugin_AE2_all,0.19953804843976725,0.0007112326467277393,5,15,15
real,B,deepseek,False,snap_collegemsg,plugin_AE2_all,0.07009170710585136,0.00211584606801903,5,15,15
real,B,deepseek,False,snap_email_eu,plugin_AE2_all,0.237910515444967,0.002249072484029488,5,15,15
real,B,deepseek,False,snap_mathoverflow,plugin_AE2_all,0.05392499278774285,0.00046688217448146796,5,15,15
real,B,deepseek,False,sp_highschool2013,plugin_AE2_all,0.23280416907820117,0.006938334340375167,5,15,15
real,B,deepseek,False,sp_hospital,plugin_AE2_all,0.29279534142165803,0.009423823029024694,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,plugin_ProfileAE_all,0.108019419419091,0.000455119428505949,5,15,15
real,B,deepseek,False,snap_collegemsg,plugin_ProfileAE_all,0.021182978364084178,0.0006171849332629485,5,15,15
real,B,deepseek,False,snap_email_eu,plugin_ProfileAE_all,0.15324621219209403,0.0008777177295629511,5,15,15
real,B,deepseek,False,snap_mathoverflow,plugin_ProfileAE_all,0.018829550509821717,0.00013346013791134758,5,15,15
real,B,deepseek,False,sp_highschool2013,plugin_ProfileAE_all,0.1339580764654795,0.0023109881082262573,5,15,15
real,B,deepseek,False,sp_hospital,plugin_ProfileAE_all,0.12322111098239491,0.002341078926938437,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,extratrees_AE2_all,0.008121689394910713,0.0005962531839550966,5,15,15
real,B,deepseek,False,snap_collegemsg,extratrees_AE2_all,0.13269234911341019,0.0017724858218902929,5,15,15
real,B,deepseek,False,snap_email_eu,extratrees_AE2_all,0.03467790380283209,0.003635983555901682,5,15,15
real,B,deepseek,False,snap_mathoverflow,extratrees_AE2_all,0.14522925922572422,0.00528536974502039,5,15,15
real,B,deepseek,False,sp_highschool2013,extratrees_AE2_all,0.04184055603643917,0.01195636479407741,5,15,15
real,B,deepseek,False,sp_hospital,extratrees_AE2_all,0.06216106244834642,0.01199388228647732,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,extratrees_ProfileAE_all,0.01873394057377973,0.0007869597329787796,5,15,15
real,B,deepseek,False,snap_collegemsg,extratrees_ProfileAE_all,0.06129556364687747,0.0033689229743872513,5,15,15
real,B,deepseek,False,snap_email_eu,extratrees_ProfileAE_all,0.027098817779675877,0.00014485768825630817,5,15,15
real,B,deepseek,False,snap_mathoverflow,extratrees_ProfileAE_all,0.04689795245020037,0.00227579457848234,5,15,15
real,B,deepseek,False,sp_highschool2013,extratrees_ProfileAE_all,0.0570438526513887,0.007441087370177955,5,15,15
real,B,deepseek,False,sp_hospital,extratrees_ProfileAE_all,0.032489086269031645,0.010305326635528805,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,median_AE2_all,0.1567993430755243,2.7755575615628914e-17,5,15,15
real,B,deepseek,False,snap_collegemsg,median_AE2_all,0.3157949930747082,1.850371707708594e-17,5,15,15
real,B,deepseek,False,snap_email_eu,median_AE2_all,0.21560074628952602,1.850371707708594e-17,5,15,15
real,B,deepseek,False,snap_mathoverflow,median_AE2_all,0.334460623227364,3.700743415417188e-17,5,15,15
real,B,deepseek,False,sp_highschool2013,median_AE2_all,0.19543570347008538,3.700743415417188e-17,5,15,15
real,B,deepseek,False,sp_hospital,median_AE2_all,0.1550009593092644,9.25185853854297e-18,5,15,15
real,B,deepseek,False,copenhagen_bluetooth,median_ProfileAE_all,0.0900406131195264,0.0,5,15,15
real,B,deepseek,False,snap_collegemsg,median_ProfileAE_all,0.13311101808443856,9.25185853854297e-18,5,15,15
real,B,deepseek,False,snap_email_eu,median_ProfileAE_all,0.13602501333145378,0.0,5,15,15
real,B,deepseek,False,snap_mathoverflow,median_ProfileAE_all,0.13551195946354852,0.0,5,15,15
real,B,deepseek,False,sp_highschool2013,median_ProfileAE_all,0.11904067220678091,0.0,5,15,15
real,B,deepseek,False,sp_hospital,median_ProfileAE_all,0.05606046567611099,4.625929269271485e-18,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_email_eu,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,sp_hospital,valid_fraction,1.0,0.0,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,AE2,0.2016207212624167,0.013778688463157485,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,AE2,0.32118824254389583,0.11013900820662503,5,15,15
real,B,qwen_thinking,False,snap_email_eu,AE2,0.25486738831341305,0.02010721575042704,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,AE2,0.18033344782838437,0.07594325901698278,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,AE2,0.23607259148654516,0.019188757843419817,5,15,15
real,B,qwen_thinking,False,sp_hospital,AE2,0.2601135160503974,0.0228682937682348,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,ProfileAE,0.14789654954524498,0.03701953512601712,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,ProfileAE,0.19047358822460614,0.08774935269983655,5,15,15
real,B,qwen_thinking,False,snap_email_eu,ProfileAE,0.1599084809428951,0.030361567952065967,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,ProfileAE,0.11340150010279133,0.057944425086262616,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,ProfileAE,0.14943172544430278,0.014220825621878827,5,15,15
real,B,qwen_thinking,False,sp_hospital,ProfileAE,0.11019339242051054,0.0069818316015293315,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,signed_rho2,-0.05307442175279767,0.08319058432368147,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,signed_rho2,0.26678554557577455,0.1301881062440322,5,15,15
real,B,qwen_thinking,False,snap_email_eu,signed_rho2,-0.10493955830013288,0.05456985629626997,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,signed_rho2,0.10635925651484684,0.08446755288384082,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,signed_rho2,-0.06498195085402543,0.08226023716546332,5,15,15
real,B,qwen_thinking,False,sp_hospital,signed_rho2,-0.2601135160503974,0.0228682937682348,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_email_eu,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,sp_hospital,budget_matched,1.0,0.0,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,baseline_AE2_all,0.004302434604908889,0.0013872342144120244,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,baseline_AE2_all,0.020807840708076376,0.0026423993217736365,5,15,15
real,B,qwen_thinking,False,snap_email_eu,baseline_AE2_all,0.06809206140732865,0.00371727165768431,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,baseline_AE2_all,0.12521628803488577,0.007314882234171535,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,baseline_AE2_all,0.11252972865021317,0.005707385044369273,5,15,15
real,B,qwen_thinking,False,sp_hospital,baseline_AE2_all,0.12823741084518195,0.02825671295617755,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,baseline_AE2_matched,0.004302434604908889,0.0013872342144120244,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,baseline_AE2_matched,0.020807840708076376,0.0026423993217736365,5,15,15
real,B,qwen_thinking,False,snap_email_eu,baseline_AE2_matched,0.06809206140732865,0.00371727165768431,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,baseline_AE2_matched,0.12521628803488577,0.007314882234171535,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,baseline_AE2_matched,0.11252972865021317,0.005707385044369273,5,15,15
real,B,qwen_thinking,False,sp_hospital,baseline_AE2_matched,0.12823741084518195,0.02825671295617755,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_baseline,0.19731828665750775,0.012802168190480771,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_baseline,0.30038040183581943,0.11132887498961319,5,15,15
real,B,qwen_thinking,False,snap_email_eu,delta_AE2_vs_baseline,0.18677532690608437,0.018790432096505907,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_baseline,0.05511715979349864,0.07726857318172044,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_baseline,0.12354286283633199,0.023695921043637408,5,15,15
real,B,qwen_thinking,False,sp_hospital,delta_AE2_vs_baseline,0.13187610520521548,0.012976155528096965,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,baseline_ProfileAE_all,0.010100230737059544,0.0012828986712374005,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,baseline_ProfileAE_all,0.006944561756951339,0.0007212026879643007,5,15,15
real,B,qwen_thinking,False,snap_email_eu,baseline_ProfileAE_all,0.060238287758769576,0.0027073189716935054,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,baseline_ProfileAE_all,0.034273630880193404,0.0016993786077346346,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,baseline_ProfileAE_all,0.08616621258743676,0.0034811117003248626,5,15,15
real,B,qwen_thinking,False,sp_hospital,baseline_ProfileAE_all,0.05639340492928492,0.012307141090825311,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,baseline_ProfileAE_matched,0.010100230737059544,0.0012828986712374005,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,baseline_ProfileAE_matched,0.006944561756951339,0.0007212026879643007,5,15,15
real,B,qwen_thinking,False,snap_email_eu,baseline_ProfileAE_matched,0.060238287758769576,0.0027073189716935054,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,baseline_ProfileAE_matched,0.034273630880193404,0.0016993786077346346,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,baseline_ProfileAE_matched,0.08616621258743676,0.0034811117003248626,5,15,15
real,B,qwen_thinking,False,sp_hospital,baseline_ProfileAE_matched,0.05639340492928492,0.012307141090825311,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,delta_ProfileAE_vs_baseline,0.13779631880818544,0.036736060450544734,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,delta_ProfileAE_vs_baseline,0.18352902646765482,0.08791292919432699,5,15,15
real,B,qwen_thinking,False,snap_email_eu,delta_ProfileAE_vs_baseline,0.0996701931841255,0.02985147406075785,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,delta_ProfileAE_vs_baseline,0.07912786922259792,0.058427620911739454,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,delta_ProfileAE_vs_baseline,0.06326551285686598,0.017014786044775382,5,15,15
real,B,qwen_thinking,False,sp_hospital,delta_ProfileAE_vs_baseline,0.05379998749122565,0.007842910435301203,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,plugin_AE2_all,0.19953804843976725,0.0007112326467277393,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,plugin_AE2_all,0.07009170710585136,0.00211584606801903,5,15,15
real,B,qwen_thinking,False,snap_email_eu,plugin_AE2_all,0.237910515444967,0.002249072484029488,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,plugin_AE2_all,0.05392499278774285,0.00046688217448146796,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,plugin_AE2_all,0.23280416907820117,0.006938334340375167,5,15,15
real,B,qwen_thinking,False,sp_hospital,plugin_AE2_all,0.29279534142165803,0.009423823029024694,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,plugin_AE2_matched,0.19953804843976725,0.0007112326467277393,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,plugin_AE2_matched,0.07009170710585136,0.00211584606801903,5,15,15
real,B,qwen_thinking,False,snap_email_eu,plugin_AE2_matched,0.237910515444967,0.002249072484029488,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,plugin_AE2_matched,0.05392499278774285,0.00046688217448146796,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,plugin_AE2_matched,0.23280416907820117,0.006938334340375167,5,15,15
real,B,qwen_thinking,False,sp_hospital,plugin_AE2_matched,0.29279534142165803,0.009423823029024694,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_plugin,0.002082672822649421,0.013116803378546508,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_plugin,0.25109653543804444,0.10831843821640677,5,15,15
real,B,qwen_thinking,False,snap_email_eu,delta_AE2_vs_plugin,0.016956872868446073,0.01962453190930022,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_plugin,0.12640845504064158,0.07571172569928511,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_plugin,0.003268422408343985,0.024308741670578116,5,15,15
real,B,qwen_thinking,False,sp_hospital,delta_AE2_vs_plugin,-0.032681825371260666,0.013822585060031459,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,plugin_ProfileAE_all,0.108019419419091,0.000455119428505949,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,plugin_ProfileAE_all,0.021182978364084178,0.0006171849332629485,5,15,15
real,B,qwen_thinking,False,snap_email_eu,plugin_ProfileAE_all,0.15324621219209403,0.0008777177295629511,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,plugin_ProfileAE_all,0.018829550509821717,0.00013346013791134758,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,plugin_ProfileAE_all,0.1339580764654795,0.0023109881082262573,5,15,15
real,B,qwen_thinking,False,sp_hospital,plugin_ProfileAE_all,0.12322111098239491,0.002341078926938437,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,plugin_ProfileAE_matched,0.108019419419091,0.000455119428505949,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,plugin_ProfileAE_matched,0.021182978364084178,0.0006171849332629485,5,15,15
real,B,qwen_thinking,False,snap_email_eu,plugin_ProfileAE_matched,0.15324621219209403,0.0008777177295629511,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,plugin_ProfileAE_matched,0.018829550509821717,0.00013346013791134758,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,plugin_ProfileAE_matched,0.1339580764654795,0.0023109881082262573,5,15,15
real,B,qwen_thinking,False,sp_hospital,plugin_ProfileAE_matched,0.12322111098239491,0.002341078926938437,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,delta_ProfileAE_vs_plugin,0.03987713012615397,0.03687398036849643,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,delta_ProfileAE_vs_plugin,0.16929060986052197,0.08723461917549694,5,15,15
real,B,qwen_thinking,False,snap_email_eu,delta_ProfileAE_vs_plugin,0.006662268750801069,0.030167445464105443,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,delta_ProfileAE_vs_plugin,0.09457194959296962,0.057859257636775276,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,delta_ProfileAE_vs_plugin,0.015473648978823204,0.01611540674160195,5,15,15
real,B,qwen_thinking,False,sp_hospital,delta_ProfileAE_vs_plugin,-0.013027718561884368,0.004646529521053672,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,extratrees_AE2_all,0.008121689394910713,0.0005962531839550966,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,extratrees_AE2_all,0.13269234911341019,0.0017724858218902929,5,15,15
real,B,qwen_thinking,False,snap_email_eu,extratrees_AE2_all,0.03467790380283209,0.003635983555901682,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,extratrees_AE2_all,0.14522925922572422,0.00528536974502039,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,extratrees_AE2_all,0.04184055603643917,0.01195636479407741,5,15,15
real,B,qwen_thinking,False,sp_hospital,extratrees_AE2_all,0.06216106244834642,0.01199388228647732,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,extratrees_AE2_matched,0.008121689394910713,0.0005962531839550966,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,extratrees_AE2_matched,0.13269234911341019,0.0017724858218902929,5,15,15
real,B,qwen_thinking,False,snap_email_eu,extratrees_AE2_matched,0.03467790380283209,0.003635983555901682,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,extratrees_AE2_matched,0.14522925922572422,0.00528536974502039,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,extratrees_AE2_matched,0.04184055603643917,0.01195636479407741,5,15,15
real,B,qwen_thinking,False,sp_hospital,extratrees_AE2_matched,0.06216106244834642,0.01199388228647732,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,delta_AE2_vs_extratrees,0.19349903186750594,0.014148893093233835,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,delta_AE2_vs_extratrees,0.18849589343048562,0.1117585356390459,5,15,15
real,B,qwen_thinking,False,snap_email_eu,delta_AE2_vs_extratrees,0.22018948451058099,0.02205205453378702,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,delta_AE2_vs_extratrees,0.035104188602660145,0.08038269090794038,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,delta_AE2_vs_extratrees,0.19423203545010598,0.02969342694519164,5,15,15
real,B,qwen_thinking,False,sp_hospital,delta_AE2_vs_extratrees,0.197952453602051,0.020355962818978886,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,extratrees_ProfileAE_all,0.01873394057377973,0.0007869597329787796,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,extratrees_ProfileAE_all,0.06129556364687747,0.0033689229743872513,5,15,15
real,B,qwen_thinking,False,snap_email_eu,extratrees_ProfileAE_all,0.027098817779675877,0.00014485768825630817,5,15,15
real,B,qwen_thinking,False,snap_mathoverflow,extratrees_ProfileAE_all,0.04689795245020037,0.00227579457848234,5,15,15
real,B,qwen_thinking,False,sp_highschool2013,extratrees_ProfileAE_all,0.0570438526513887,0.007441087370177955,5,15,15
real,B,qwen_thinking,False,sp_hospital,extratrees_ProfileAE_all,0.032489086269031645,0.010305326635528805,5,15,15
real,B,qwen_thinking,False,copenhagen_bluetooth,extratrees_ProfileAE_matched,0.01873394057377973,0.0007869597329787796,5,15,15
real,B,qwen_thinking,False,snap_collegemsg,extratrees_ProfileAE_matched,0.06129556364687747,0.0033689229743872513,5,15,15
real,B,qwen_thinking,False,snap_email_eu,extratrees_ProfileAE_matched,0.027098817779675877,0.00014485768825630817,5,15,15
