substrate,n,family,rho_target,rep,hub_bias,seed,path,n_events,deviations,rho_headline,rho_event_weighted,mean_span_frac,C_one_step,lifetime_mean_over_T,burstiness_pooled,share_single_event_pairs,rho_W5_k1,rho_W5_k2,rho_W5_k3,rho_W5_k4,rho_W5_k5
ba,50000,ba_n50000_fam1,0.22755045499144164,2,False,408931,data_grid/ba/ba_n50000_fam1/rho0.23_rep2.csv.gz,597254,0,0.2275582046563725,0.30967059241126893,0.2606308504680374,0.15436810856658184,0.15516562699262368,0.2503242688953701,0.3504880390431234,1.0,0.2275582046563725,0.05687454996399712,0.014811184894791583,0.003910312825026002
ba,50000,ba_n50000_fam1,0.23170850688974423,0,False,556040,data_grid/ba/ba_n50000_fam1/rho0.23_rep0.csv.gz,597254,0,0.23171353708296663,0.31438885298382263,0.26178294263541085,0.15587927550011227,0.15735274976995833,0.25072760888622575,0.3504880390431234,1.0,0.23171353708296663,0.05818465477238179,0.015091207296583727,0.00392531402512201
ba,50000,ba_n50000_fam1,0.23170850688974423,1,False,707260,data_grid/ba/ba_n50000_fam1/rho0.23_rep1.csv.gz,597254,1,0.23170853668293465,0.3146333050929755,0.26195795663653093,0.15651538803041803,0.15728340900480958,0.2497240875708507,0.3504880390431234,1.0,0.23170853668293465,0.05867969437555005,0.015506240499239939,0.0038953116249299943
ba,50000,ba_n50000_fam1,0.23170850688974423,2,False,600033,data_grid/ba/ba_n50000_fam1/rho0.23_rep2.csv.gz,597254,0,0.23171353708296663,0.31530303689887385,0.26176094087527,0.15619059446137387,0.15691556390783518,0.2492491818216554,0.3504880390431234,1.0,0.23171353708296663,0.057839627170173616,0.015271221697735819,0.003980318425474038
ba,50000,ba_n50000_fam1,0.2953242044942017,0,False,212711,data_grid/ba/ba_n50000_fam1/rho0.30_rep0.csv.gz,597254,1,0.2953286262901032,0.400876344068018,0.2784752780222418,0.18577594716344514,0.18177342069313362,0.22806676112679805,0.3504880390431234,1.0,0.2953286262901032,0.07355088407072566,0.01876650132010561,0.004730378430274422
ba,50000,ba_n50000_fam1,0.2953242044942017,1,False,954259,data_grid/ba/ba_n50000_fam1/rho0.30_rep1.csv.gz,597254,0,0.2953236258900712,0.40055319847167203,0.2786912953036243,0.18755298772254844,0.18145626351275973,0.22699770236935715,0.3504880390431234,1.0,0.2953236258900712,0.07417093367469398,0.01907652612208977,0.004885390831266502
ba,50000,ba_n50000_fam1,0.2953242044942017,2,False,364750,data_grid/ba/ba_n50000_fam1/rho0.30_rep2.csv.gz,597254,0,0.2953236258900712,0.40067877318527795,0.27884230738459076,0.18794474112535478,0.18156175171109099,0.22724883600619744,0.3504880390431234,1.0,0.2953236258900712,0.07416593327466198,0.019386550924073927,0.005335426834146732
ba,50000,ba_n50000_fam1,0.43703081670333,0,False,693094,data_grid/ba/ba_n50000_fam1/rho0.44_rep0.csv.gz,597254,1,0.43702996239699177,0.5922237440017145,0.31609928794303543,0.24265767744028613,0.23647717267820956,0.17210492502148034,0.3504880390431234,1.0,0.43702996239699177,0.10851868149451956,0.027642211376910152,0.00730558444675574
ba,50000,ba_n50000_fam1,0.43703081670333,1,False,560210,data_grid/ba/ba_n50000_fam1/rho0.44_rep1.csv.gz,597254,0,0.43702996239699177,0.5921132382537413,0.31645931674533967,0.24270217274423606,0.237035904662695,0.17132618334730393,0.3504880390431234,1.0,0.43702996239699177,0.10929374349947996,0.02857728618289463,0.007395591647331786
ba,50000,ba_n50000_fam1,0.43703081670333,2,False,837199,data_grid/ba/ba_n50000_fam1/rho0.44_rep2.csv.gz,597254,1,0.43702996239699177,0.5935297210232162,0.31632530602448194,0.2436797419722051,0.23656857435441908,0.17188782138467168,0.3504880390431234,1.0,0.43702996239699177,0.109378750300024,0.028002240179214336,0.007215577246179695
ba,50000,ba_n50000_fam1,0.48571374053400757,0,False,471581,data_grid/ba/ba_n50000_fam1/rho0.49_rep0.csv.gz,597254,1,0.4857138571085687,0.6595234188469228,0.3294653572285783,0.26043088025713335,0.25500974630345064,0.15104109262964113,0.3504880390431234,1.0,0.4857138571085687,0.1222497799823986,0.031197495799663973,0.008165653252260182
ba,50000,ba_n50000_fam1,0.48571374053400757,1,False,215401,data_grid/ba/ba_n50000_fam1/rho0.49_rep1.csv.gz,597254,1,0.4857238579086327,0.6593409169298154,0.329317345387631,0.26011378602306845,0.2554656152448738,0.15193851742693318,0.3504880390431234,1.0,0.4857238579086327,0.12121969757580607,0.03139751180094408,0.008245659652772222
ba,50000,ba_n50000_fam1,0.48571374053400757,2,False,784500,data_grid/ba/ba_n50000_fam1/rho0.49_rep2.csv.gz,597254,1,0.4857138571085687,0.6603990931831348,0.3291173293863509,0.25960230166391757,0.25503432489437644,0.15167801997459648,0.3504880390431234,1.0,0.4857138571085687,0.12083466677334187,0.03099747979838387,0.008040643251460117
ba,50000,ba_n50000_fam2,0.030307075086437638,0,False,465228,data_grid/ba/ba_n50000_fam2/rho0.03_rep0.csv.gz,599265,0,0.03031742539403152,0.04144577106956021,0.20806664533162653,0.02579075425790754,0.07888912454731255,0.19640260990714303,0.3492679414353148,1.0,0.03031742539403152,0.007580606448515882,0.001970157612609009,0.0004650372029762381
ba,50000,ba_n50000_fam2,0.030307075086437638,1,False,687544,data_grid/ba/ba_n50000_fam2/rho0.03_rep1.csv.gz,599265,0,0.03031242499399952,0.04104194304689912,0.2080176414113129,0.025249732536753656,0.07890638778836051,0.19964941026209282,0.3492679414353148,1.0,0.03031242499399952,0.0074305944475558045,0.0018151452116169293,0.0005300424033922714
ba,50000,ba_n50000_fam2,0.030307075086437638,2,False,518949,data_grid/ba/ba_n50000_fam2/rho0.03_rep2.csv.gz,599265,1,0.03031742539403152,0.04152920661143234,0.20812364989199134,0.025477056225020285,0.07911902232374886,0.20199880991328992,0.3492679414353148,1.0,0.03031742539403152,0.007855628450276021,0.0019151532122569806,0.0005300424033922714
ba,50000,ba_n50000_fam2,0.0717369511001428,0,False,128726,data_grid/ba/ba_n50000_fam2/rho0.07_rep0.csv.gz,599265,0,0.07175074005920473,0.09684363345097745,0.21899451956156493,0.05628267017052758,0.09519945633781397,0.26380219817164424,0.3492679414353148,1.0,0.07175074005920473,0.017751420113609088,0.004370349627970237,0.0011000880070405632
ba,50000,ba_n50000_fam2,0.0717369511001428,1,False,44450,data_grid/ba/ba_n50000_fam2/rho0.07_rep1.csv.gz,599265,1,0.07174573965917273,0.09628795274210908,0.21925754060324826,0.0582570219753903,0.09521960597585837,0.2618783021307202,0.3492679414353148,1.0,0.07174573965917273,0.018381470517641413,0.00480538443075446,0.0013551084086726938
ba,50000,ba_n50000_fam2,0.0717369511001428,2,False,762367,data_grid/ba/ba_n50000_fam2/rho0.07_rep2.csv.gz,599265,2,0.07174573965917273,0.09730252893127414,0.2191255300424034,0.057947963697724265,0.09489314759400436,0.25998560261441456,0.3492679414353148,1.0,0.07174573965917273,0.018041443315465238,0.004640371229698376,0.0012000960076806145
ba,50000,ba_n50000_fam2,0.15710334828329856,0,False,578205,data_grid/ba/ba_n50000_fam2/rho0.16_rep0.csv.gz,599265,2,0.15711256900552045,0.21260377295520347,0.24187234978798303,0.11464540234934187,0.12812971371381418,0.27159391204536826,0.3492679414353148,1.0,0.15711256900552045,0.03960816865349228,0.010050804064325146,0.002590207216577326
ba,50000,ba_n50000_fam2,0.15710334828329856,1,False,938025,data_grid/ba/ba_n50000_fam2/rho0.16_rep1.csv.gz,599265,0,0.15711756940555244,0.2133580302537275,0.24200036002880232,0.11533652951995206,0.1282401544506905,0.2711366847255913,0.3492679414353148,1.0,0.15711756940555244,0.03967317385390831,0.01050584046723738,0.002705216417313385
ba,50000,ba_n50000_fam2,0.15710334828329856,2,False,629044,data_grid/ba/ba_n50000_fam2/rho0.16_rep2.csv.gz,599265,1,0.15710756860548844,0.21365839820446714,0.2417633410672854,0.11395325976169411,0.12818511982839945,0.27150457891151164,0.3492679414353148,1.0,0.15710756860548844,0.03918313465077206,0.009915793263461077,0.0026102088167053363
ba,50000,ba_n50000_fam2,0.24421615066515942,0,False,510690,data_grid/ba/ba_n50000_fam2/rho0.24_rep0.csv.gz,599265,1,0.24422453796303703,0.33101549398012564,0.2650332026562125,0.16272585743265555,0.16164521862001346,0.24657408819237775,0.3492679414353148,1.0,0.24422453796303703,0.06097987839027122,0.01574125930074406,0.004220337627010161
ba,50000,ba_n50000_fam2,0.24421615066515942,1,False,578134,data_grid/ba/ba_n50000_fam2/rho0.24_rep1.csv.gz,599265,1,0.24421953756300505,0.32993583806830035,0.2649751980158413,0.16176908075232208,0.16192984509525543,0.24758287591704864,0.3492679414353148,1.0,0.24421953756300505,0.06069985598847908,0.015661252900232018,0.0042953436274902
ba,50000,ba_n50000_fam2,0.24421615066515942,2,False,406667,data_grid/ba/ba_n50000_fam2/rho0.24_rep2.csv.gz,599265,0,0.24421953756300505,0.33136592325598857,0.26502020161612927,0.1627573655946931,0.16178808530501804,0.2477202475330409,0.3492679414353148,1.0,0.24421953756300505,0.06081986558924714,0.015851268101448115,0.004210336826946156
ba,50000,ba_n50000_fam2,0.3389546514397341,0,False,89302,data_grid/ba/ba_n50000_fam2/rho0.34_rep0.csv.gz,599265,1,0.3389621169693576,0.45860679332181925,0.28989219137531,0.20411514474982867,0.198590993032535,0.21281101677318703,0.3492679414353148,1.0,0.3389621169693576,0.08366669333546684,0.021256700536042884,0.005575446035682855
ba,50000,ba_n50000_fam2,0.3389546514397341,1,False,795298,data_grid/ba/ba_n50000_fam2/rho0.34_rep1.csv.gz,599265,3,0.33896711736938956,0.46060590890507536,0.29036522921833746,0.2056918581382038,0.19875128756561655,0.21157832344542096,0.3492679414353148,1.0,0.33896711736938956,0.08502680214417153,0.022056764541163294,0.005775462036962957
ba,50000,ba_n50000_fam2,0.3389546514397341,2,False,906943,data_grid/ba/ba_n50000_fam2/rho0.34_rep2.csv.gz,599265,1,0.33896711736938956,0.46016536924399054,0.2903282262581007,0.2069271376040922,0.19835246537288112,0.21212897750323076,0.3492679414353148,1.0,0.33896711736938956,0.08469177534202736,0.022101768141451317,0.005880470437635011
ba,50000,ba_n50000_fam2,0.4051187372532084,0,False,835691,data_grid/ba/ba_n50000_fam2/rho0.41_rep0.csv.gz,599265,1,0.40512741019281545,0.551013324656037,0.3079476358108649,0.23237375316149933,0.2242788587120064,0.18508140538130402,0.3492679414353148,1.0,0.40512741019281545,0.1007730618449476,0.02657712617009361,0.007260580846467717
ba,50000,ba_n50000_fam2,0.4051187372532084,1,False,648607,data_grid/ba/ba_n50000_fam2/rho0.41_rep1.csv.gz,599265,1,0.4051174093927514,0.5486287368693316,0.30792063365069205,0.2330357505173883,0.2239420319158213,0.18540748079170505,0.3492679414353148,1.0,0.4051174093927514,0.10197815825266021,0.02589707176574126,0.0066105288423073845
ba,50000,ba_n50000_fam2,0.4051187372532084,2,False,164738,data_grid/ba/ba_n50000_fam2/rho0.41_rep2.csv.gz,599265,1,0.4051224097927834,0.5501322453338673,0.30770161612929037,0.2309161080641885,0.22434729333492703,0.18580432386207302,0.3492679414353148,1.0,0.4051224097927834,0.10082806624529962,0.025612048963917115,0.006945555644451556
ba,50000,ba_n50000_fam2,0.42806457376377477,0,False,347582,data_grid/ba/ba_n50000_fam2/rho0.43_rep0.csv.gz,599265,1,0.4280742459396752,0.5816892359807431,0.31404112328986317,0.24010314693663148,0.233456558792876,0.17549314227402613,0.3492679414353148,1.0,0.4280742459396752,0.10687354988399073,0.027862228978318266,0.007395591647331786
ba,50000,ba_n50000_fam2,0.42806457376377477,1,False,761098,data_grid/ba/ba_n50000_fam2/rho0.43_rep1.csv.gz,599265,0,0.42806424513961117,0.5809766964531551,0.3138951116089287,0.24158064105014976,0.23253098455211138,0.17694548489391865,0.3492679414353148,1.0,0.42806424513961117,0.1066335306824546,0.027567205376430114,0.007210576846147692
ba,50000,ba_n50000_fam2,0.42806457376377477,2,False,216151,data_grid/ba/ba_n50000_fam2/rho0.43_rep2.csv.gz,599265,0,0.42806424513961117,0.5791911758570916,0.31411512921033685,0.23970550194010545,0.23336621992988865,0.17607173599229237,0.3492679414353148,1.0,0.42806424513961117,0.10777362188975118,0.027577206176494118,0.007160572845827666
ba,50000,ba_n50000_fam2,0.43755822620330304,0,False,762875,data_grid/ba/ba_n50000_fam2/rho0.44_rep0.csv.gz,599265,1,0.43755500440035205,0.5934553160955504,0.3161682934634771,0.24258541600759254,0.2370973550099807,0.17325963806273495,0.3492679414353148,1.0,0.43755500440035205,0.10804864389151132,0.027842227378190254,0.007395591647331786
ba,50000,ba_n50000_fam2,0.43755822620330304,1,False,958479,data_grid/ba/ba_n50000_fam2/rho0.44_rep1.csv.gz,599265,1,0.43756000480038404,0.5943347267068826,0.31678034242739417,0.2440519205632757,0.23702515355695003,0.17204986427642172,0.3492679414353148,1.0,0.43756000480038404,0.11026382110568846,0.028502280182414592,0.007575606048483879
ba,50000,ba_n50000_fam2,0.43755822620330304,2,False,288786,data_grid/ba/ba_n50000_fam2/rho0.44_rep2.csv.gz,599265,0,0.437565005200416,0.5950839778728942,0.31628430274421954,0.24230597371990303,0.23698775986599213,0.1728802093585084,0.3492679414353148,1.0,0.437565005200416,0.10894871589727179,0.02728218257460597,0.007625610048803904
ba,50000,ba_n50000_fam3,0.06621077431682769,0,False,261409,data_grid/ba/ba_n50000_fam3/rho0.07_rep0.csv.gz,597698,1,0.06621029682374589,0.09015087887193868,0.21764641171293703,0.0532354343692009,0.09287771787582709,0.2575918360782929,0.35083806704536363,1.0,0.06621029682374589,0.016531322505800465,0.004275342027362189,0.0012150972077766221
ba,50000,ba_n50000_fam3,0.06621077431682769,1,False,779797,data_grid/ba/ba_n50000_fam3/rho0.07_rep1.csv.gz,597698,1,0.06621029682374589,0.08928422045916165,0.2176324105928474,0.0543987596186976,0.09248141035169885,0.2574123921142694,0.35083806704536363,1.0,0.06621029682374589,0.016486318905512443,0.004205336426914153,0.0012601008080646453
ba,50000,ba_n50000_fam3,0.06621077431682769,2,False,691912,data_grid/ba/ba_n50000_fam3/rho0.07_rep2.csv.gz,597698,1,0.06621029682374589,0.09009566704255326,0.21768141451316106,0.053250699306724256,0.09294945054125885,0.25912547946394904,0.35083806704536363,1.0,0.06621029682374589,0.016866349307944634,0.004165333226658133,0.0011650932074565965
ba,50000,ba_n50000_fam3,0.09071072151156932,0,False,284227,data_grid/ba/ba_n50000_fam3/rho0.09_rep0.csv.gz,597698,0,0.09071225698055844,0.12261041529334213,0.2242619409552764,0.07125428940683631,0.10225975683992702,0.26959220252095395,0.35083806704536363,1.0,0.09071225698055844,0.02279182334586767,0.0061304904392351384,0.0016751340107208576
ba,50000,ba_n50000_fam3,0.09071072151156932,1,False,297399,data_grid/ba/ba_n50000_fam3/rho0.09_rep1.csv.gz,597698,0,0.09071225698055844,0.12339676559064945,0.224255940475238,0.07168278832100501,0.10242389463279353,0.27049698569523445,0.35083806704536363,1.0,0.09071225698055844,0.022926834146731738,0.005980478438275062,0.00166013281062485
ba,50000,ba_n50000_fam3,0.09071072151156932,2,False,877482,data_grid/ba/ba_n50000_fam3/rho0.09_rep2.csv.gz,597698,0,0.09071225698055844,0.12360422822227948,0.22414093127450196,0.07171132595144905,0.10192546944054737,0.26952327453446634,0.35083806704536363,1.0,0.09071225698055844,0.02253680294423554,0.005965477238179054,0.001490119209536763
ba,50000,ba_n50000_fam3,0.2589825594848366,0,False,106771,data_grid/ba/ba_n50000_fam3/rho0.26_rep0.csv.gz,597698,0,0.2589807184574766,0.35231337565124865,0.2689375150012001,0.1695903170928968,0.167467826656017,0.24146457257858123,0.35083806704536363,1.0,0.2589807184574766,0.06438015041203296,0.016901352108168653,0.004425354028322266
ba,50000,ba_n50000_fam3,0.2589825594848366,1,False,924583,data_grid/ba/ba_n50000_fam3/rho0.26_rep1.csv.gz,597698,2,0.2589807184574766,0.3514299863810821,0.2689305144411553,0.1696432305826258,0.16733879228391793,0.2414889983970041,0.35083806704536363,1.0,0.2589807184574766,0.06491519321545723,0.016566325306024483,0.004190335226818146
ba,50000,ba_n50000_fam3,0.2589825594848366,2,False,866042,data_grid/ba/ba_n50000_fam3/rho0.26_rep2.csv.gz,597698,0,0.2589807184574766,0.3503692500225867,0.26891751340107206,0.17039641349033613,0.16725436706360258,0.24289401340783284,0.35083806704536363,1.0,0.2589807184574766,0.06435514841187295,0.016746339707176573,0.0045053604288343065
ba,50000,ba_n50000_fam3,0.3030326424055613,0,False,518614,data_grid/ba/ba_n50000_fam3/rho0.30_rep0.csv.gz,597698,1,0.30303424273941915,0.4112896479492988,0.28072545803664295,0.19017503228967175,0.18481061823599607,0.22596991014215703,0.35083806704536363,1.0,0.30303424273941915,0.07570605648451877,0.019696575726058086,0.005190415233218657
ba,50000,ba_n50000_fam3,0.3030326424055613,1,False,584674,data_grid/ba/ba_n50000_fam3/rho0.30_rep1.csv.gz,597698,0,0.30303424273941915,0.41066726005440873,0.28075046003680293,0.1902749922003833,0.18490366925311494,0.2261992208545537,0.35083806704536363,1.0,0.30303424273941915,0.07600608048643892,0.019671573725898072,0.005040403232258581
ba,50000,ba_n50000_fam3,0.3030326424055613,2,False,218687,data_grid/ba/ba_n50000_fam3/rho0.30_rep2.csv.gz,597698,1,0.30303424273941915,0.4132454851781334,0.2807414593167453,0.19053046323709458,0.1843128058185828,0.22465742073891062,0.35083806704536363,1.0,0.30303424273941915,0.07584606768541484,0.019581566525322027,0.005245419633570686
ba,50000,ba_n50000_fam3,0.34028963846456795,0,False,518158,data_grid/ba/ba_n50000_fam3/rho0.34_rep0.csv.gz,597698,1,0.3402872229778382,0.4615742398334945,0.29061424913993117,0.20619744962690578,0.1986855911333622,0.2104964545742564,0.35083806704536363,1.0,0.3402872229778382,0.08542183374669973,0.02170173613889111,0.005660452836226898
ba,50000,ba_n50000_fam3,0.34028963846456795,1,False,758074,data_grid/ba/ba_n50000_fam3/rho0.34_rep1.csv.gz,597698,0,0.3402872229778382,0.4627119381359817,0.29072625810064806,0.20749216341378465,0.19902511150381802,0.21078247510521486,0.35083806704536363,1.0,0.3402872229778382,0.0851768141451316,0.022201776142091366,0.005965477238179054
ba,50000,ba_n50000_fam3,0.34028963846456795,2,False,970087,data_grid/ba/ba_n50000_fam3/rho0.34_rep2.csv.gz,597698,0,0.3402872229778382,0.4627872269942345,0.29084026722137774,0.20721259043680493,0.1989535201795638,0.21024821919112865,0.35083806704536363,1.0,0.3402872229778382,0.08571685734858789,0.022051764141131292,0.0061454916393311465
ba,50000,ba_n50000_fam3,0.40174024085656873,0,False,470063,data_grid/ba/ba_n50000_fam3/rho0.40_rep0.csv.gz,597698,2,0.40174213937114966,0.5458007221038049,0.3071535722857829,0.23077861949437334,0.22326033513846538,0.18581120361127781,0.35083806704536363,1.0,0.40174213937114966,0.10101308104648372,0.026167093367469398,0.0068455476438115045
ba,50000,ba_n50000_fam3,0.40174024085656873,1,False,31515,data_grid/ba/ba_n50000_fam3/rho0.40_rep1.csv.gz,597698,1,0.40174213937114966,0.5463695712550486,0.30707656612529,0.23022409032037341,0.22320776585349375,0.1858423226212864,0.35083806704536363,1.0,0.40174213937114966,0.1009680774461957,0.025987078966317304,0.006685534842787423
ba,50000,ba_n50000_fam3,0.40174024085656873,2,False,289478,data_grid/ba/ba_n50000_fam3/rho0.40_rep2.csv.gz,597698,0,0.40174213937114966,0.5468129389758708,0.30688755100408033,0.2318573911769136,0.2222842754320004,0.18613234237331414,0.35083806704536363,1.0,0.40174213937114966,0.10015801264101128,0.025552044163533082,0.006985558844707577
ba,50000,ba_n50000_fam3,0.43249213793482555,0,False,982172,data_grid/ba/ba_n50000_fam3/rho0.43_rep0.csv.gz,597698,1,0.43249459956796543,0.5873384217447607,0.3154102328186255,0.24298258469021186,0.2350732353618886,0.17365140054139835,0.35083806704536363,1.0,0.43249459956796543,0.1089687174973998,0.028097247779822386,0.007490599247939835
ba,50000,ba_n50000_fam3,0.43249213793482555,1,False,790888,data_grid/ba/ba_n50000_fam3/rho0.43_rep1.csv.gz,597698,1,0.43249459956796543,0.5885932360489745,0.3153882310584847,0.24255556832001648,0.23476513214532765,0.1729978088448365,0.35083806704536363,1.0,0.43249459956796543,0.10911872949835986,0.027852228178254262,0.007475598047843828
ba,50000,ba_n50000_fam3,0.43249213793482555,2,False,161013,data_grid/ba/ba_n50000_fam3/rho0.43_rep2.csv.gz,597698,1,0.43249459956796543,0.5878403474664463,0.3149401952156173,0.23991090146750524,0.23494149531549985,0.173976523387125,0.35083806704536363,1.0,0.43249459956796543,0.107428594287543,0.027492199375950075,0.00728558284662773
ba,50000,ba_n50000_fam3,0.5598186851712567,0,False,846925,data_grid/ba/ba_n50000_fam3/rho0.56_rep0.csv.gz,597698,0,0.5598197855828466,0.7611921070507179,0.3487819025522042,0.2828896439015999,0.2834989002984938,0.12238411516959062,0.35083806704536363,1.0,0.5598197855828466,0.13873609888791102,0.03566785342827426,0.009685774861988959
ba,50000,ba_n50000_fam3,0.5598186851712567,1,False,346489,data_grid/ba/ba_n50000_fam3/rho0.56_rep1.csv.gz,597698,1,0.5598197855828466,0.7609578750472646,0.3490279222337787,0.2818971108332109,0.28412303498058383,0.12177607252584727,0.35083806704536363,1.0,0.5598197855828466,0.13954116329306346,0.03589787182974638,0.009880790463237058
ba,50000,ba_n50000_fam3,0.5598186851712567,2,False,559268,data_grid/ba/ba_n50000_fam3/rho0.56_rep2.csv.gz,597698,1,0.5598197855828466,0.7607286623010283,0.34916093287463,0.28215148958080066,0.2845420393604165,0.12146822280044377,0.35083806704536363,1.0,0.5598197855828466,0.14025122009760782,0.03610788863109049,0.009625770061604928
er,50000,er_n50000_fam0,0.060438427627086636,0,False,908605,data_grid/er/er_n50000_fam0/rho0.06_rep0.csv.gz,598530,0,0.06045,0.08225652849481228,0.216068,0.04927479215722576,0.09067635150954892,0.25246960293385445,0.349895,1.0,0.06045,0.014885,0.003925,0.00108
er,50000,er_n50000_fam0,0.060438427627086636,1,False,270601,data_grid/er/er_n50000_fam0/rho0.06_rep1.csv.gz,598530,0,0.06045,0.08301171202780144,0.216112,0.04975020815986678,0.09048361862861394,0.2510948877113489,0.349895,1.0,0.06045,0.01529,0.003775,0.001045
er,50000,er_n50000_fam0,0.060438427627086636,2,False,993364,data_grid/er/er_n50000_fam0/rho0.06_rep2.csv.gz,598530,0,0.06045,0.08216964897331797,0.216049,0.049231552634015366,0.09065384674294726,0.25296018726898006,0.349895,1.0,0.06045,0.015005,0.00385,0.00094
er,50000,er_n50000_fam0,0.0700678919473933,0,False,363374,data_grid/er/er_n50000_fam0/rho0.07_rep0.csv.gz,598530,1,0.070075,0.09555911984361685,0.21869,0.05715657472079013,0.09415849233432902,0.2578620369446116,0.349895,1.0,0.070075,0.01769,0.00453,0.001155
er,50000,er_n50000_fam0,0.0700678919473933,1,False,143002,data_grid/er/er_n50000_fam0/rho0.07_rep1.csv.gz,598530,1,0.07008,0.09577297712729521,0.21870099999999998,0.05634962380222746,0.09450693251777774,0.2603386645822017,0.349895,1.0,0.07008,0.017745,0.004545,0.001135
er,50000,er_n50000_fam0,0.0700678919473933,2,False,793863,data_grid/er/er_n50000_fam0/rho0.07_rep2.csv.gz,598530,1,0.070075,0.09494428015304161,0.21873900000000002,0.057316327871099665,0.09426664341424579,0.2587247570314575,0.349895,1.0,0.070075,0.017655,0.004745,0.00122
er,50000,er_n50000_fam0,0.19690482304714027,0,False,474609,data_grid/er/er_n50000_fam0/rho0.20_rep0.csv.gz,598530,1,0.19691,0.2683507927756336,0.25216099999999997,0.13554799480225765,0.1438734336749685,0.2632672247588595,0.349895,1.0,0.19691,0.0486,0.012165,0.00313
er,50000,er_n50000_fam0,0.19690482304714027,1,False,823685,data_grid/er/er_n50000_fam0/rho0.20_rep1.csv.gz,598530,0,0.196915,0.2671010642741383,0.252519,0.13763620791231207,0.14329204344930618,0.2611244042531654,0.349895,1.0,0.196915,0.049545,0.0128,0.003335
er,50000,er_n50000_fam0,0.19690482304714027,2,False,797720,data_grid/er/er_n50000_fam0/rho0.20_rep2.csv.gz,598530,1,0.19691,0.2667769368285633,0.252392,0.13676598063253834,0.14378665596390763,0.26272783604247957,0.349895,1.0,0.19691,0.04875,0.012755,0.003545
er,50000,er_n50000_fam0,0.34058018093662173,0,False,940715,data_grid/er/er_n50000_fam0/rho0.34_rep0.csv.gz,598530,1,0.340585,0.46335856180976726,0.29068,0.20601656898300133,0.19944375505158715,0.21100333008171207,0.349895,1.0,0.340585,0.084985,0.02174,0.00609
er,50000,er_n50000_fam0,0.34058018093662173,1,False,188511,data_grid/er/er_n50000_fam0/rho0.34_rep1.csv.gz,598530,0,0.340585,0.46201861226672014,0.290745,0.2075765839664332,0.19916215541406698,0.2111138236049523,0.349895,1.0,0.340585,0.08535,0.022095,0.005695
er,50000,er_n50000_fam0,0.34058018093662173,2,False,70402,data_grid/er/er_n50000_fam0/rho0.34_rep2.csv.gz,598530,1,0.34059,0.4634370875311179,0.290881,0.2069339018456592,0.19947483197687635,0.21020798293435675,0.349895,1.0,0.34059,0.08546,0.022275,0.00608
er,50000,er_n50000_fam0,0.4216414600510384,0,False,83055,data_grid/er/er_n50000_fam0/rho0.42_rep0.csv.gz,598530,1,0.421645,0.5726730489699764,0.31234,0.23733560253767358,0.23028860611872065,0.1776659371044152,0.349895,1.0,0.421645,0.105735,0.02729,0.00703
er,50000,er_n50000_fam0,0.4216414600510384,1,False,54363,data_grid/er/er_n50000_fam0/rho0.42_rep1.csv.gz,598530,0,0.421645,0.5722603712428784,0.31229,0.23777001588387567,0.23069383194053286,0.17775654166057583,0.349895,1.0,0.421645,0.10532,0.02704,0.007445
er,50000,er_n50000_fam0,0.4216414600510384,2,False,833286,data_grid/er/er_n50000_fam0/rho0.42_rep2.csv.gz,598530,0,0.421645,0.571754130954171,0.31225200000000003,0.237096109116094,0.23065469297520017,0.17832334523963353,0.349895,1.0,0.421645,0.10527,0.027125,0.00722
er,50000,er_n50000_fam0,0.47044887692509907,0,False,634105,data_grid/er/er_n50000_fam0/rho0.47_rep0.csv.gz,598530,1,0.47045,0.6399462015270747,0.325795,0.25539263278674684,0.25024287614094404,0.15750158413228826,0.349895,1.0,0.47045,0.11917,0.030925,0.00843
er,50000,er_n50000_fam0,0.47044887692509907,1,False,175885,data_grid/er/er_n50000_fam0/rho0.47_rep1.csv.gz,598530,1,0.470455,0.6392093963544017,0.32553200000000004,0.2554412498560516,0.2500920620974655,0.158251044766186,0.349895,1.0,0.470455,0.118405,0.03075,0.00805
er,50000,er_n50000_fam0,0.47044887692509907,2,False,865232,data_grid/er/er_n50000_fam0/rho0.47_rep2.csv.gz,598530,1,0.470455,0.6386463502247173,0.32508400000000004,0.2538932007857519,0.24951979634682098,0.15903682877552838,0.349895,1.0,0.470455,0.11713,0.029625,0.00821
er,50000,er_n50000_fam0,0.5352121108394233,0,False,485600,data_grid/er/er_n50000_fam0/rho0.54_rep0.csv.gz,598530,0,0.53521,0.7274489165121214,0.342469,0.2746336819297676,0.27505825901216874,0.13250646415911418,0.349895,1.0,0.53521,0.133645,0.034285,0.009205
er,50000,er_n50000_fam0,0.5352121108394233,1,False,858644,data_grid/er/er_n50000_fam0/rho0.54_rep1.csv.gz,598530,1,0.535215,0.7276844936761733,0.342384,0.2738981392581127,0.2752834267556014,0.13283247314971108,0.349895,1.0,0.535215,0.13355,0.03418,0.008975
er,50000,er_n50000_fam0,0.5352121108394233,2,False,945481,data_grid/er/er_n50000_fam0/rho0.54_rep2.csv.gz,598530,0,0.53521,0.7281038544433863,0.342502,0.27492560609154826,0.2746058370450885,0.13207413602338558,0.349895,1.0,0.53521,0.13377,0.03446,0.00907
