stratum,arm,config_id,mock,source,metric,value,MCSE,draws,valid_answers,planned_answers
ad_memory,R,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_extratrees,0.00867837462813749,0.005712801559279153,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,extratrees_ProfileAE_all,0.016492864005817457,0.0025239490245408014,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,extratrees_ProfileAE_all,0.020954417464316474,0.009982294883092309,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,extratrees_ProfileAE_matched,0.016492864005817457,0.0025239490245408014,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,extratrees_ProfileAE_matched,0.020954417464316474,0.009982294883092309,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_extratrees,0.02740391791605217,0.014391090306163892,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_extratrees,0.014260803068056431,0.00658219928618182,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,median_AE2_all,0.434296757210781,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,median_AE2_all,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,median_AE2_matched,0.434296757210781,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,median_AE2_matched,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_median,-0.39368973199711754,0.014856023290351903,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_median,-0.39460139990421045,0.006300602461665495,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,median_ProfileAE_all,0.2991492274246387,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,median_ProfileAE_all,0.2851738094303835,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,median_ProfileAE_matched,0.2991492274246387,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,median_ProfileAE_matched,0.2851738094303835,0.0,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_median,-0.25525244550276904,0.016675717334097347,5,15,15
ad_memory,R,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_median,-0.2499585888980106,0.009157568366404908,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,valid_fraction,1.0,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,valid_fraction,1.0,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,AE2,0.07317733872326085,0.011010529733669025,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,AE2,0.13120715350223547,0.013091557924436982,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,ProfileAE,0.11501649149402053,0.014099605057791504,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,ProfileAE,0.19275434674615,0.02296079085455609,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,signed_rho2,0.061664453427657,0.0156304389644764,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,signed_rho2,0.13120715350223547,0.013091557924436982,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,budget_matched,1.0,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,budget_matched,1.0,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,baseline_AE2_all,0.025634736239945787,0.010915235245001808,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,baseline_AE2_all,0.026372499530259573,0.006302909764309925,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,baseline_AE2_matched,0.025634736239945787,0.010915235245001808,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,baseline_AE2_matched,0.026372499530259573,0.006302909764309925,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_baseline,0.04754260248331507,0.011371060077566804,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_baseline,0.10483465397197587,0.01661031482877904,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,baseline_ProfileAE_all,0.025495422700952543,0.0054054785248104685,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,baseline_ProfileAE_all,0.02701680073443324,0.009190809316652395,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,baseline_ProfileAE_matched,0.025495422700952543,0.0054054785248104685,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,baseline_ProfileAE_matched,0.02701680073443324,0.009190809316652395,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_baseline,0.08952106879306801,0.013550701961134665,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_baseline,0.16573754601171678,0.030765324585111956,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,plugin_AE2_all,0.025634736239945787,0.010915235245001808,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,plugin_AE2_all,0.026372499530259573,0.006302909764309925,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,plugin_AE2_matched,0.025634736239945787,0.010915235245001808,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,plugin_AE2_matched,0.026372499530259573,0.006302909764309925,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_plugin,0.04754260248331507,0.011371060077566804,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_plugin,0.10483465397197587,0.01661031482877904,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,plugin_ProfileAE_all,0.025495422700952543,0.0054054785248104685,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,plugin_ProfileAE_all,0.02701680073443324,0.009190809316652395,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,plugin_ProfileAE_matched,0.025495422700952543,0.0054054785248104685,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,plugin_ProfileAE_matched,0.02701680073443324,0.009190809316652395,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_plugin,0.08952106879306801,0.013550701961134665,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_plugin,0.16573754601171678,0.030765324585111956,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,extratrees_AE2_all,0.00884429997855063,0.0025633555387015563,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,extratrees_AE2_all,0.01769428260385455,0.007818724706563968,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,extratrees_AE2_matched,0.00884429997855063,0.0025633555387015563,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,extratrees_AE2_matched,0.01769428260385455,0.007818724706563968,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_extratrees,0.06433303874471023,0.013273459321118326,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_extratrees,0.1135128708983809,0.016605774386957452,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,extratrees_ProfileAE_all,0.016492864005817457,0.0025239490245408014,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,extratrees_ProfileAE_all,0.020954417464316474,0.009982294883092309,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,extratrees_ProfileAE_matched,0.016492864005817457,0.0025239490245408014,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,extratrees_ProfileAE_matched,0.020954417464316474,0.009982294883092309,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_extratrees,0.09852362748820309,0.013123171756867476,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_extratrees,0.17179992928183357,0.030249963608848178,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,median_AE2_all,0.434296757210781,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,median_AE2_all,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,median_AE2_matched,0.434296757210781,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,median_AE2_matched,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_median,-0.36111941848752005,0.011010529733669018,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_median,-0.28976690363396707,0.01309155792443698,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,median_ProfileAE_all,0.2991492274246387,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,median_ProfileAE_all,0.2851738094303835,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,median_ProfileAE_matched,0.2991492274246387,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,median_ProfileAE_matched,0.2851738094303835,0.0,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_median,-0.18413273593061813,0.0140996050577915,5,15,15
ad_memory,R,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_median,-0.09241946268423347,0.022960790854556094,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,valid_fraction,1.0,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,valid_fraction,1.0,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,AE2,0.06130695189820452,0.023142400603928602,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,AE2,0.05239176578903793,0.013164093033083699,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,ProfileAE,0.06146651596267223,0.022687957210729467,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,ProfileAE,0.04110215089418778,0.013346636401959879,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,signed_rho2,0.006258301814323674,0.033453948530970286,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,signed_rho2,-0.013060313164431184,0.02549332937186162,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,budget_matched,1.0,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,budget_matched,1.0,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,baseline_AE2_all,0.039100147699560474,0.016483498266321183,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,baseline_AE2_all,0.03216359728690969,0.010699495030047957,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,baseline_AE2_matched,0.039100147699560474,0.016483498266321183,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,baseline_AE2_matched,0.03216359728690969,0.010699495030047957,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_baseline,0.02220680419864405,0.015601068198057183,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_baseline,0.020228168502128236,0.012787068760041743,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,baseline_ProfileAE_all,0.03161786138736913,0.007485655525984903,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,baseline_ProfileAE_all,0.025276367006422086,0.007578594309066977,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,baseline_ProfileAE_matched,0.03161786138736913,0.007485655525984903,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,baseline_ProfileAE_matched,0.025276367006422086,0.007578594309066977,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_baseline,0.02984865457530311,0.019203945072018107,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_baseline,0.015825783887765697,0.010123747699498146,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,plugin_AE2_all,0.13334915425503435,0.009799384829968696,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,plugin_AE2_all,0.14722079654219344,0.004228449609703655,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,plugin_AE2_matched,0.13334915425503435,0.009799384829968696,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,plugin_AE2_matched,0.14722079654219344,0.004228449609703655,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_plugin,-0.07204220235682982,0.02316537175597265,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_plugin,-0.09482903075315556,0.014173837134002077,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,plugin_ProfileAE_all,0.1598727454512944,0.009620725893519479,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,plugin_ProfileAE_all,0.14969305757978582,0.010149364068234242,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,plugin_ProfileAE_matched,0.1598727454512944,0.009620725893519479,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,plugin_ProfileAE_matched,0.14969305757978582,0.010149364068234242,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_plugin,-0.09840622948862215,0.019493788954914597,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_plugin,-0.10859090668559804,0.022254283720147486,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,extratrees_AE2_all,0.01975942126901862,0.0050115399023909464,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,extratrees_AE2_all,0.012812571432802766,0.007779946260129511,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,extratrees_AE2_matched,0.01975942126901862,0.0050115399023909464,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,extratrees_AE2_matched,0.012812571432802766,0.007779946260129511,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_extratrees,0.041547530629185904,0.024054855471155705,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_extratrees,0.039579194356235164,0.013634036965261939,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,extratrees_ProfileAE_all,0.0214596512514383,0.006991225278759577,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,extratrees_ProfileAE_all,0.015665340983735933,0.009205381677527125,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,extratrees_ProfileAE_matched,0.0214596512514383,0.006991225278759577,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,extratrees_ProfileAE_matched,0.015665340983735933,0.009205381677527125,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_extratrees,0.04000686471123394,0.021663612106006782,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_extratrees,0.02543680991045185,0.008966757691141046,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,median_AE2_all,0.434296757210781,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,median_AE2_all,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,median_AE2_matched,0.434296757210781,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,median_AE2_matched,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_median,-0.37298980531257653,0.023142400603928612,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_median,-0.3685822913471645,0.013164093033083697,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,median_ProfileAE_all,0.2991492274246387,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,median_ProfileAE_all,0.2851738094303835,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,median_ProfileAE_matched,0.2991492274246387,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,median_ProfileAE_matched,0.2851738094303835,0.0,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_median,-0.23768271146196643,0.022687957210729463,5,15,15
ad_memory,S,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_median,-0.24407165853619572,0.01334663640195988,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,valid_fraction,1.0,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,valid_fraction,1.0,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,AE2,0.10772208185952493,0.010490710105439402,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,AE2,0.12660175525749295,0.012312839065301166,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,ProfileAE,0.18307166919319517,0.020501760926628622,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,ProfileAE,0.19595744328531212,0.024347482422191775,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,signed_rho2,0.10255112009432364,0.010198039027185567,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,signed_rho2,0.1178738201689021,0.020248456731316585,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,budget_matched,1.0,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,budget_matched,1.0,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,baseline_AE2_all,0.039100147699560474,0.016483498266321183,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,baseline_AE2_all,0.03216359728690969,0.010699495030047957,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,baseline_AE2_matched,0.039100147699560474,0.016483498266321183,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,baseline_AE2_matched,0.03216359728690969,0.010699495030047957,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_baseline,0.06862193415996447,0.020853283626587685,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_baseline,0.09443815797058326,0.017205054269825958,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,baseline_ProfileAE_all,0.03161786138736913,0.007485655525984903,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,baseline_ProfileAE_all,0.025276367006422086,0.007578594309066977,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,baseline_ProfileAE_matched,0.03161786138736913,0.007485655525984903,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,baseline_ProfileAE_matched,0.025276367006422086,0.007578594309066977,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_baseline,0.1514538078058261,0.02349700969191666,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_baseline,0.17068107627889006,0.02156336721756022,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,plugin_AE2_all,0.13334915425503435,0.009799384829968696,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,plugin_AE2_all,0.14722079654219344,0.004228449609703655,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,plugin_AE2_matched,0.13334915425503435,0.009799384829968696,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,plugin_AE2_matched,0.14722079654219344,0.004228449609703655,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_plugin,-0.025627072395509386,0.019117434166983974,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_plugin,-0.020619041284700528,0.013150169574282458,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,plugin_ProfileAE_all,0.1598727454512944,0.009620725893519479,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,plugin_ProfileAE_all,0.14969305757978582,0.010149364068234242,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,plugin_ProfileAE_matched,0.1598727454512944,0.009620725893519479,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,plugin_ProfileAE_matched,0.14969305757978582,0.010149364068234242,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_plugin,0.023198923741900808,0.029407325755672627,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_plugin,0.046264385705526316,0.030847706982336926,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,extratrees_AE2_all,0.01975942126901862,0.0050115399023909464,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,extratrees_AE2_all,0.012812571432802766,0.007779946260129511,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,extratrees_AE2_matched,0.01975942126901862,0.0050115399023909464,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,extratrees_AE2_matched,0.012812571432802766,0.007779946260129511,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_extratrees,0.08796266059050634,0.009253907336890254,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_extratrees,0.1137891838246902,0.0106562919248268,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,extratrees_ProfileAE_all,0.0214596512514383,0.006991225278759577,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,extratrees_ProfileAE_all,0.015665340983735933,0.009205381677527125,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,extratrees_ProfileAE_matched,0.0214596512514383,0.006991225278759577,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,extratrees_ProfileAE_matched,0.015665340983735933,0.009205381677527125,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_extratrees,0.16161201794175692,0.020495095692158204,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_extratrees,0.18029210230157622,0.023056067099685388,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,median_AE2_all,0.434296757210781,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,median_AE2_all,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,median_AE2_matched,0.434296757210781,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,median_AE2_matched,0.42097405713620256,3.700743415417188e-17,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_AE2_vs_median,-0.32657467535125606,0.010490710105439397,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_AE2_vs_median,-0.29437230187870955,0.012312839065301166,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,median_ProfileAE_all,0.2991492274246387,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,median_ProfileAE_all,0.2851738094303835,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,median_ProfileAE_matched,0.2991492274246387,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,median_ProfileAE_matched,0.2851738094303835,0.0,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r1,delta_ProfileAE_vs_median,-0.11607755823144346,0.020501760926628622,5,15,15
ad_memory,S,qwen_nonthinking,False,ad_memory_r2,delta_ProfileAE_vs_median,-0.08921636614507135,0.024347482422191775,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,valid_fraction,1.0,0.0,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,valid_fraction,1.0,0.0,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,AE2,0.013144272056594186,0.0028843319183953714,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,AE2,0.0246558010643461,0.00612286197301381,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,ProfileAE,0.11586474066026613,0.002715285901773061,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,ProfileAE,0.09418186315643716,0.0056501050414634576,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,signed_rho2,0.0032180534276569973,0.00643747829459124,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,signed_rho2,-0.024597069486270252,0.00616857493229334,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,budget_matched,1.0,0.0,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,budget_matched,1.0,0.0,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,baseline_AE2_all,0.01600105832268863,0.0017778021166021162,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,baseline_AE2_all,0.020718133854086364,0.005026682667970096,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,baseline_AE2_matched,0.01600105832268863,0.0017778021166021162,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,baseline_AE2_matched,0.020718133854086364,0.005026682667970096,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_baseline,-0.0028567862660944464,0.002687270734987028,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_baseline,0.003937667210259736,0.0013617137933625758,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,baseline_ProfileAE_all,0.020252511889865047,0.0028827105610694953,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,baseline_ProfileAE_all,0.02701631207496103,0.004553997114033495,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,baseline_ProfileAE_matched,0.020252511889865047,0.0028827105610694953,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,baseline_ProfileAE_matched,0.02701631207496103,0.004553997114033495,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,delta_ProfileAE_vs_baseline,0.09561222877040107,0.004757423078925353,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,delta_ProfileAE_vs_baseline,0.06716555108147615,0.005195559144054079,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,plugin_AE2_all,0.012567581927838845,0.0046379038257107555,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,plugin_AE2_all,0.02545951316443118,0.005620002073450564,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,plugin_AE2_matched,0.012567581927838845,0.0046379038257107555,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,plugin_AE2_matched,0.02545951316443118,0.005620002073450564,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,delta_AE2_vs_plugin,0.0005766901287553416,0.0022865225604954105,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r2,delta_AE2_vs_plugin,-0.0008037121000850819,0.0005203653803476323,5,15,15
ad_memory,H,qwen_thinking,False,ad_memory_r1,plugin_ProfileAE_all,0.0934528211456343,0.0037755842724443585,5,15,15
