case_id,family,substrate,n,rho_target,rep,strategy,budget,coverage,band,n_obs_edges,rho_true,r0.0,r0.5,r1.0,r1.5,r2.0,r2.5,r3.0,mle_uniform,mle_transfer_beta,mle_betacal_lofo,betacal_lofo_beta,floor_lofo,oracle_lofo
er20000f0|t0.188|r0|time_agnostic_t|b400,er20000f0,er,20000,0.1881,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.188125,0.10268567304003207,0.10671418715808523,0.12228808700092075,0.1626137567811039,0.25190982985501387,0.4520863567509328,0.6933790769011425,0.10268567304003207,0.10671418715808523,0.12228808700092075,1.0,0.3283069241067031,0.14409559233148386
er20000f0|t0.188|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.1881,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.188125,0.16584138646265756,0.17530205923236408,0.21276245734253219,0.29479472912012605,0.46370954505038897,0.7191928168985696,0.8761226714567157,0.16584138646265756,0.17530205923236408,0.21276245734253219,1.0,0.3283069241067031,0.42613923456705244
er20000f0|t0.188|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.1881,0,time_agnostic_t,3200,0.0341,mid,2728,0.188125,0.14482243087294744,0.15181215834739248,0.1808443108039932,0.24705104154435575,0.38394383508258056,0.6315689951692443,0.8298085343365267,0.14482243087294744,0.15181215834739248,0.1808443108039932,1.0,0.2972737194329256,0.30524024728877697
er20000f0|t0.188|r0|time_respecting|b400,er20000f0,er,20000,0.1881,0,time_respecting,400,0.0031375,lo(<.02),251,0.188125,0.03501103050797294,0.03802901953058424,0.047063719654243386,0.06394509662973735,0.09732750984529293,0.19055364269479558,0.4031914708953338,0.03501103050797294,0.09732750984529293,0.06394509662973735,1.5,0.3283069241067031,0.28011206731478827
er20000f0|t0.188|r0|time_respecting|b1600,er20000f0,er,20000,0.1881,0,time_respecting,1600,0.0121375,lo(<.02),971,0.188125,0.054517754713585886,0.05683926950985807,0.0649238783720768,0.08497903863725464,0.12500588926767442,0.2185562440866099,0.43223118580527686,0.054517754713585886,0.12500588926767442,0.08497903863725464,1.5,0.3283069241067031,0.24599032802596024
er20000f0|t0.188|r0|time_respecting|b3200,er20000f0,er,20000,0.1881,0,time_respecting,3200,0.0236375,mid,1891,0.188125,0.07646373334417844,0.07957427509346948,0.09075749463453298,0.118721579865947,0.17273357307093795,0.28423857491972604,0.5154081495418519,0.07646373334417844,0.17273357307093795,0.17273357307093795,2.0,0.28425900403678295,0.27355239063262893
er20000f0|t0.262|r0|time_agnostic_t|b400,er20000f0,er,20000,0.2619,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.2619,0.23394305578654373,0.24678486288888857,0.3029138840890898,0.4262583243493281,0.6569873686677108,0.8849917825790259,0.9614881174547661,0.23394305578654373,0.24678486288888857,0.3029138840890898,1.0,0.3283069241067031,0.3247971298653197
er20000f0|t0.262|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.2619,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.2619,0.25496399009319437,0.2715086573415323,0.33463071818447054,0.468099794387401,0.7097227426213917,0.9066092437409908,0.9663985635237061,0.25496399009319437,0.2715086573415323,0.33463071818447054,1.0,0.3283069241067031,0.446362825833222
er20000f0|t0.262|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.2619,0,time_agnostic_t,3200,0.0341,mid,2728,0.2619,0.2201476701077819,0.23225293276200132,0.2811676797974413,0.3878959766444935,0.5952574853976198,0.8409673135586638,0.9431388248758855,0.2201476701077819,0.23225293276200132,0.2811676797974413,1.0,0.2972737194329256,0.391386402099542
er20000f0|t0.262|r0|time_respecting|b400,er20000f0,er,20000,0.2619,0,time_respecting,400,0.0031,lo(<.02),248,0.2619,0.21609280297290556,0.22615866434977228,0.26846980699525846,0.3631626158810577,0.5439771148676189,0.8110500469720823,0.9434051567466378,0.21609280297290556,0.5439771148676189,0.3631626158810577,1.5,0.3283069241067031,0.375359222646276
er20000f0|t0.262|r0|time_respecting|b1600,er20000f0,er,20000,0.2619,0,time_respecting,1600,0.0123125,lo(<.02),985,0.2619,0.15343619615027526,0.15932308479198898,0.18286830660916253,0.24255352878572634,0.35952550173481945,0.5877663688350837,0.8272486911327708,0.15343619615027526,0.35952550173481945,0.24255352878572634,1.5,0.3283069241067031,0.30474665182228117
er20000f0|t0.262|r0|time_respecting|b3200,er20000f0,er,20000,0.2619,0,time_respecting,3200,0.02405,mid,1924,0.2619,0.12614151003769603,0.13136258925566868,0.14901954831002917,0.1946968025365997,0.2844814870733461,0.463549075427651,0.7307905754367865,0.12614151003769603,0.2844814870733461,0.2844814870733461,2.0,0.28425900403678295,0.35320137729012385
er20000f0|t0.262|r0|time_agnostic_t|b400,er20000f0,er,20000,0.2619,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.2619,0.23394305578654373,0.24678486288888857,0.3029138840890898,0.4262583243493281,0.6569873686677108,0.8849917825790259,0.9614881174547661,0.23394305578654373,0.24678486288888857,0.3029138840890898,1.0,0.3283069241067031,0.3247971298653197
er20000f0|t0.262|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.2619,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.2619,0.25496399009319437,0.2715086573415323,0.33463071818447054,0.468099794387401,0.7097227426213917,0.9066092437409908,0.9663985635237061,0.25496399009319437,0.2715086573415323,0.33463071818447054,1.0,0.3283069241067031,0.446362825833222
er20000f0|t0.262|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.2619,0,time_agnostic_t,3200,0.0341,mid,2728,0.2619,0.2201476701077819,0.23225293276200132,0.2811676797974413,0.3878959766444935,0.5952574853976198,0.8409673135586638,0.9431388248758855,0.2201476701077819,0.23225293276200132,0.2811676797974413,1.0,0.2972737194329256,0.391386402099542
er20000f0|t0.262|r0|time_respecting|b400,er20000f0,er,20000,0.2619,0,time_respecting,400,0.0031,lo(<.02),248,0.2619,0.21609280297290556,0.22615866434977228,0.26846980699525846,0.3631626158810577,0.5439771148676189,0.8110500469720823,0.9434051567466378,0.21609280297290556,0.5439771148676189,0.3631626158810577,1.5,0.3283069241067031,0.375359222646276
er20000f0|t0.262|r0|time_respecting|b1600,er20000f0,er,20000,0.2619,0,time_respecting,1600,0.0123125,lo(<.02),985,0.2619,0.15343619615027526,0.15932308479198898,0.18286830660916253,0.24255352878572634,0.35952550173481945,0.5877663688350837,0.8272486911327708,0.15343619615027526,0.35952550173481945,0.24255352878572634,1.5,0.3283069241067031,0.30474665182228117
er20000f0|t0.262|r0|time_respecting|b3200,er20000f0,er,20000,0.2619,0,time_respecting,3200,0.02405,mid,1924,0.2619,0.12614151003769603,0.13136258925566868,0.14901954831002917,0.1946968025365997,0.2844814870733461,0.463549075427651,0.7307905754367865,0.12614151003769603,0.2844814870733461,0.2844814870733461,2.0,0.28425900403678295,0.35320137729012385
er20000f0|t0.442|r0|time_agnostic_t|b400,er20000f0,er,20000,0.4422,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.44215,0.4230026170654393,0.460714877030896,0.5930633528799938,0.8405542701333412,0.9832845572459834,0.997494677549369,0.9992125526147345,0.4230026170654393,0.460714877030896,0.5930633528799938,1.0,0.3283069241067031,0.4997077041705243
er20000f0|t0.442|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.4422,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.44215,0.4058093506571252,0.42885495769631843,0.5243004386836612,0.7296990018479736,0.9406774210401396,0.988435404536462,0.9960313415415769,0.4058093506571252,0.42885495769631843,0.5243004386836612,1.0,0.3283069241067031,0.46251891640335807
er20000f0|t0.442|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.4422,0,time_agnostic_t,3200,0.0341,mid,2728,0.44215,0.38384955379107555,0.4021337025367262,0.48271552990840827,0.6658503531221631,0.9081837532838517,0.9832872338376418,0.9948933402517047,0.38384955379107555,0.4021337025367262,0.48271552990840827,1.0,0.2972737194329256,0.4718851062561102
er20000f0|t0.442|r0|time_respecting|b400,er20000f0,er,20000,0.4422,0,time_respecting,400,0.0031375,lo(<.02),251,0.44215,0.24515437581486899,0.25612567795544894,0.2881603783617904,0.37462462447464173,0.5590741127710809,0.8226576371673923,0.9457445659788188,0.24515437581486899,0.5590741127710809,0.37462462447464173,1.5,0.3283069241067031,0.3965577682742988
er20000f0|t0.442|r0|time_respecting|b1600,er20000f0,er,20000,0.4422,0,time_respecting,1600,0.012375,lo(<.02),990,0.44215,0.20839094433290983,0.21848003525307536,0.26155332291681743,0.35727955027853997,0.5371123765959456,0.8061866748001938,0.9425113646087141,0.20839094433290983,0.5371123765959456,0.35727955027853997,1.5,0.3283069241067031,0.3536293688737746
er20000f0|t0.442|r0|time_respecting|b3200,er20000f0,er,20000,0.4422,0,time_respecting,3200,0.0246375,mid,1971,0.44215,0.22980685970529258,0.23880833771118815,0.27820373586145875,0.374644668567522,0.5581188577038438,0.8252037871533834,0.9515311935738537,0.22980685970529258,0.5581188577038438,0.5581188577038438,2.0,0.28425900403678295,0.46783692891701584
er20000f0|t0.484|r0|time_agnostic_t|b400,er20000f0,er,20000,0.4844,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.4844375,0.446357290026697,0.469791353041881,0.5731005356499559,0.7963716233071912,0.971661433160373,0.9956871898205626,0.9986781944457059,0.446357290026697,0.469791353041881,0.5731005356499559,1.0,0.3283069241067031,0.4866948497795233
er20000f0|t0.484|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.4844,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.4844375,0.4213748675998956,0.438319276585865,0.5183111463369292,0.7108734335648188,0.928885405935135,0.9855114616905178,0.9949986281504699,0.4213748675998956,0.438319276585865,0.5183111463369292,1.0,0.3283069241067031,0.4542051012223277
er20000f0|t0.484|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.4844,0,time_agnostic_t,3200,0.0341,mid,2728,0.4844375,0.38380307903658617,0.4013023511454593,0.4799740734667548,0.6615931757369637,0.9049905677959501,0.9824414587252688,0.9946098515712904,0.38380307903658617,0.4013023511454593,0.4799740734667548,1.0,0.2972737194329256,0.46507992585771196
er20000f0|t0.484|r0|time_respecting|b400,er20000f0,er,20000,0.4844,0,time_respecting,400,0.003225,lo(<.02),258,0.4844375,0.18950474153333463,0.19966102318569168,0.24521669872207053,0.3436068254889979,0.5327907465579046,0.7941336589281316,0.9246978156202152,0.18950474153333463,0.5327907465579046,0.3436068254889979,1.5,0.3283069241067031,0.4557986301415402
er20000f0|t0.484|r0|time_respecting|b1600,er20000f0,er,20000,0.4844,0,time_respecting,1600,0.012825,lo(<.02),1026,0.4844375,0.2921259749170717,0.3050511400643867,0.3590935911893184,0.4871259109082112,0.724324373742337,0.9213946903900735,0.9751376213981315,0.2921259749170717,0.724324373742337,0.4871259109082112,1.5,0.3283069241067031,0.44555803365673086
er20000f0|t0.484|r0|time_respecting|b3200,er20000f0,er,20000,0.4844,0,time_respecting,3200,0.024975,mid,1998,0.4844375,0.21129941878909353,0.22124694087851227,0.26202386521054477,0.3557968162432258,0.5340828292414335,0.801284664916287,0.9392132340927454,0.21129941878909353,0.5340828292414335,0.5340828292414335,2.0,0.28425900403678295,0.4679207374521774
er20000f0|t0.517|r0|time_agnostic_t|b400,er20000f0,er,20000,0.5167,0,time_agnostic_t,400,0.0042375,lo(<.02),339,0.5166875,0.6666371493041603,0.6848430233925384,0.7763478519160948,0.9587292406671006,0.9970838926713688,0.9995136635597883,0.9998319062833723,0.6666371493041603,0.6848430233925384,0.7763478519160948,1.0,0.3283069241067031,0.4943249590961092
er20000f0|t0.517|r0|time_agnostic_t|b1600,er20000f0,er,20000,0.5167,0,time_agnostic_t,1600,0.01725,lo(<.02),1380,0.5166875,0.4461187200431881,0.46138396662852166,0.536346635016018,0.727537880523417,0.9364198936143643,0.9871925049599086,0.9955670140966859,0.4461187200431881,0.46138396662852166,0.536346635016018,1.0,0.3283069241067031,0.4564096231496299
er20000f0|t0.517|r0|time_agnostic_t|b3200,er20000f0,er,20000,0.5167,0,time_agnostic_t,3200,0.0341,mid,2728,0.5166875,0.4360766125196769,0.4518806392117497,0.528279817887977,0.7172466523290137,0.9369944706775847,0.9892251747031285,0.9966824727780442,0.4360766125196769,0.4518806392117497,0.528279817887977,1.0,0.2972737194329256,0.48477036772783927
er20000f0|t0.517|r0|time_respecting|b400,er20000f0,er,20000,0.5167,0,time_respecting,400,0.0032625,lo(<.02),261,0.5166875,0.26221575241940376,0.27127184181155406,0.3124079387836979,0.41898443738275226,0.6321652339235466,0.8549846004369717,0.9428397278841295,0.26221575241940376,0.6321652339235466,0.41898443738275226,1.5,0.3283069241067031,0.5088802084008472
er20000f0|t0.517|r0|time_respecting|b1600,er20000f0,er,20000,0.5167,0,time_respecting,1600,0.012925,lo(<.02),1034,0.5166875,0.27322472997016456,0.284560762272012,0.33493951912547393,0.4538529620894881,0.6812261499341076,0.8941346424605564,0.9633423181093503,0.27322472997016456,0.6812261499341076,0.4538529620894881,1.5,0.3283069241067031,0.45448056228605227
er20000f0|t0.517|r0|time_respecting|b3200,er20000f0,er,20000,0.5167,0,time_respecting,3200,0.0250875,mid,2007,0.5166875,0.28558993676378097,0.2969122678155448,0.3480193085690607,0.46963116188431486,0.6984762214708309,0.9200332207987897,0.9792215674964547,0.28558993676378097,0.6984762214708309,0.6984762214708309,2.0,0.28425900403678295,0.48448368264330327
er20000f1|t0.177|r0|time_agnostic_t|b400,er20000f1,er,20000,0.1774,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.1773625,0.0362235782912711,0.03876301072672317,0.04724477507179292,0.06635678752990426,0.12228082996886169,0.2836586591649317,0.5153394785665117,0.0362235782912711,0.03876301072672317,0.03876301072672317,0.5,0.3170490074400364,0.1636954707182791
er20000f1|t0.177|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.1774,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.1773625,0.09487917911984678,0.09939655008379755,0.11756849685299242,0.15878351858833706,0.24508662991207764,0.439454960199809,0.6840412001343885,0.09487917911984678,0.09939655008379755,0.09939655008379755,0.5,0.3170490074400364,0.20233661548976475
er20000f1|t0.177|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.1774,0,time_agnostic_t,3200,0.0338875,mid,2711,0.1773625,0.14423479115417115,0.15042247250652674,0.17673433706762987,0.2385464881650028,0.36620530495843173,0.6077650529583235,0.8180487504489223,0.14423479115417115,0.15042247250652674,0.17673433706762987,1.0,0.2935210805440367,0.24398468429512127
er20000f1|t0.177|r0|time_respecting|b400,er20000f1,er,20000,0.1774,0,time_respecting,400,0.003175,lo(<.02),254,0.1773625,0.1342325396946279,0.13953965475677366,0.16190813293134243,0.21549820832961586,0.317616379675674,0.5218086040945273,0.7783975988611007,0.1342325396946279,0.317616379675674,0.21549820832961586,1.5,0.3170490074400364,0.375338722501166
er20000f1|t0.177|r0|time_respecting|b1600,er20000f1,er,20000,0.1774,0,time_respecting,1600,0.01205,lo(<.02),964,0.1773625,0.07490138872941943,0.0780129036774222,0.09075931082767619,0.12048402939776515,0.1762049226346375,0.2930335367131043,0.5290870098189011,0.07490138872941943,0.1762049226346375,0.12048402939776515,1.5,0.3170490074400364,0.20493502021511514
er20000f1|t0.177|r0|time_respecting|b3200,er20000f1,er,20000,0.1774,0,time_respecting,3200,0.0235375,mid,1883,0.1773625,0.09347794189129677,0.0971086046423254,0.11118951994393322,0.14613839691711938,0.21236631842258924,0.34355522311990605,0.5925386652652456,0.09347794189129677,0.21236631842258924,0.21236631842258924,2.0,0.28129639438766013,0.28667951607176084
er20000f1|t0.415|r0|time_agnostic_t|b400,er20000f1,er,20000,0.4145,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.414575,0.3391034734139238,0.3534822151432717,0.41879082877399254,0.5769831903560099,0.8246158432495986,0.950624007086925,0.9812231780309192,0.3391034734139238,0.3534822151432717,0.3534822151432717,0.5,0.3170490074400364,0.31400304999027273
er20000f1|t0.415|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.4145,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.414575,0.36219550012681256,0.37525349617502346,0.4366718642756362,0.5910185729606159,0.845555321429585,0.9690899607470345,0.9910900416165108,0.36219550012681256,0.37525349617502346,0.37525349617502346,0.5,0.3170490074400364,0.2569163382843234
er20000f1|t0.415|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.4145,0,time_agnostic_t,3200,0.0338875,mid,2711,0.414575,0.3700810272787255,0.3855434632824448,0.4559465078668139,0.6226167230104712,0.8755201993211716,0.976967808898547,0.9933734007558306,0.3700810272787255,0.3855434632824448,0.4559465078668139,1.0,0.2935210805440367,0.47139598303240765
er20000f1|t0.415|r0|time_respecting|b400,er20000f1,er,20000,0.4145,0,time_respecting,400,0.003375,lo(<.02),270,0.414575,0.1926453226622593,0.20125957347854484,0.23796335130786972,0.3253277702815228,0.5100439133095921,0.7593339016699028,0.8936657932623034,0.1926453226622593,0.5100439133095921,0.3253277702815228,1.5,0.3170490074400364,0.5051204740357242
er20000f1|t0.415|r0|time_respecting|b1600,er20000f1,er,20000,0.4145,0,time_respecting,1600,0.0125875,lo(<.02),1007,0.414575,0.23368220618977087,0.2441441125248054,0.28886307823775137,0.38923683590643177,0.5804006706911006,0.840043491409801,0.9529446332277909,0.23368220618977087,0.5804006706911006,0.38923683590643177,1.5,0.3170490074400364,0.4584359376478845
er20000f1|t0.415|r0|time_respecting|b3200,er20000f1,er,20000,0.4145,0,time_respecting,3200,0.024875,mid,1990,0.414575,0.21938473226673894,0.2284420808973454,0.26244013304742453,0.3472301695191924,0.5160185551939819,0.7826115543661449,0.9324129298125681,0.21938473226673894,0.5160185551939819,0.5160185551939819,2.0,0.28129639438766013,0.4644534248714343
er20000f1|t0.436|r0|time_agnostic_t|b400,er20000f1,er,20000,0.4359,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.4359375,0.33910347341392544,0.35348221514326816,0.41879082877399254,0.5769831903560234,0.8246158432496078,0.9506240070869248,0.9812231780309184,0.33910347341392544,0.35348221514326816,0.35348221514326816,0.5,0.3170490074400364,0.31400304999027273
er20000f1|t0.436|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.4359,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.4359375,0.32716846737402416,0.3395602888339996,0.39692899145031024,0.5376119599220044,0.788284752992078,0.9505524193835322,0.9854958858267455,0.32716846737402416,0.3395602888339996,0.3395602888339996,0.5,0.3170490074400364,0.25567170829165825
er20000f1|t0.436|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.4359,0,time_agnostic_t,3200,0.0338875,mid,2711,0.4359375,0.36345717652141096,0.3784782271642526,0.4470415128255244,0.6101736870108556,0.8644857549525972,0.9741075514022983,0.9925275781547099,0.36345717652141096,0.3784782271642526,0.4470415128255244,1.0,0.2935210805440367,0.4468199525531668
er20000f1|t0.436|r0|time_respecting|b400,er20000f1,er,20000,0.4359,0,time_respecting,400,0.0032875,lo(<.02),263,0.4359375,0.1812633813607465,0.19725330083848636,0.24619542746784218,0.33896952631169586,0.5160240821210388,0.7753318953443413,0.9166924279732003,0.1812633813607465,0.5160240821210388,0.33896952631169586,1.5,0.3170490074400364,0.46504115560279785
er20000f1|t0.436|r0|time_respecting|b1600,er20000f1,er,20000,0.4359,0,time_respecting,1600,0.01295,lo(<.02),1036,0.4359375,0.24065960422966526,0.2523181767507684,0.3038704236336762,0.4200020355769323,0.6400209734981159,0.8775742336336217,0.9608287580724169,0.24065960422966526,0.6400209734981159,0.4200020355769323,1.5,0.3170490074400364,0.4683941759602127
er20000f1|t0.436|r0|time_respecting|b3200,er20000f1,er,20000,0.4359,0,time_respecting,3200,0.0248125,mid,1985,0.4359375,0.17069253734069534,0.17812177733620937,0.21292871385677248,0.29321468674008977,0.4424960353031564,0.701787402978874,0.8945726400914104,0.17069253734069534,0.4424960353031564,0.4424960353031564,2.0,0.28129639438766013,0.46470336025619263
er20000f1|t0.445|r0|time_agnostic_t|b400,er20000f1,er,20000,0.445,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.444975,0.401943859724216,0.42122958474003414,0.5048265540697187,0.6959075652981734,0.9154935494432861,0.9801759409258249,0.9925760709250411,0.401943859724216,0.42122958474003414,0.42122958474003414,0.5,0.3170490074400364,0.4713881680731538
er20000f1|t0.445|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.445,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.444975,0.35172136462080206,0.3659207672806104,0.43134269834726724,0.5893599372507999,0.8460325966645659,0.9692811625131587,0.9911319186353076,0.35172136462080206,0.3659207672806104,0.3659207672806104,0.5,0.3170490074400364,0.2584985334566912
er20000f1|t0.445|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.445,0,time_agnostic_t,3200,0.0338875,mid,2711,0.444975,0.4162512714864809,0.4320190817799573,0.5069444023961289,0.6899175220705034,0.9243143784835892,0.9876719662284316,0.9964393021736813,0.4162512714864809,0.4320190817799573,0.5069444023961289,1.0,0.2935210805440367,0.4932168319699462
er20000f1|t0.445|r0|time_respecting|b400,er20000f1,er,20000,0.445,0,time_respecting,400,0.003275,lo(<.02),262,0.444975,0.2540371092440379,0.2629288545162437,0.30244446023603944,0.4039685793954161,0.6059944788518277,0.8519977086011564,0.9514646678002332,0.2540371092440379,0.6059944788518277,0.4039685793954161,1.5,0.3170490074400364,0.5044831209457673
er20000f1|t0.445|r0|time_respecting|b1600,er20000f1,er,20000,0.445,0,time_respecting,1600,0.0128625,lo(<.02),1029,0.444975,0.21175427093052424,0.22095508938259079,0.2610645956241783,0.3551538584986208,0.5375946106937519,0.7997249103180576,0.9325421742054834,0.21175427093052424,0.5375946106937519,0.3551538584986208,1.5,0.3170490074400364,0.4611731461019401
er20000f1|t0.445|r0|time_respecting|b3200,er20000f1,er,20000,0.445,0,time_respecting,3200,0.024425,mid,1954,0.444975,0.2126533551321299,0.22121354765940515,0.2532182969270881,0.33528548275998094,0.4943055500238217,0.7601089470179822,0.9296500583302117,0.2126533551321299,0.4943055500238217,0.4943055500238217,2.0,0.28129639438766013,0.46347789107194304
er20000f1|t0.456|r0|time_agnostic_t|b400,er20000f1,er,20000,0.4562,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.4562375,0.3708615368871738,0.3876161858510939,0.4620395078242562,0.6373267971139447,0.8759551064458322,0.9684862513887051,0.9881593689917814,0.3708615368871738,0.3876161858510939,0.3876161858510939,0.5,0.3170490074400364,0.4525942965164094
er20000f1|t0.456|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.4562,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.4562375,0.3735093827196925,0.3865464299388609,0.4480782577335015,0.6055213025687989,0.8591189753883448,0.9727403189715377,0.9921446535998488,0.3735093827196925,0.3865464299388609,0.3865464299388609,0.5,0.3170490074400364,0.25735262024071476
er20000f1|t0.456|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.4562,0,time_agnostic_t,3200,0.0338875,mid,2711,0.4562375,0.3987216225097787,0.4148753003257801,0.4901543362518427,0.6690382782792454,0.9111373753999891,0.9850546336539147,0.9956995678265997,0.3987216225097787,0.4148753003257801,0.4901543362518427,1.0,0.2935210805440367,0.48319085131065787
er20000f1|t0.456|r0|time_respecting|b400,er20000f1,er,20000,0.4562,0,time_respecting,400,0.003125,lo(<.02),250,0.4562375,0.288254695273477,0.29769585928074915,0.34201515408582905,0.45422959751641323,0.6669326090103401,0.9082827069715789,0.9792503688945943,0.288254695273477,0.6669326090103401,0.45422959751641323,1.5,0.3170490074400364,0.3390799480589045
er20000f1|t0.456|r0|time_respecting|b1600,er20000f1,er,20000,0.4562,0,time_respecting,1600,0.0127375,lo(<.02),1019,0.4562375,0.24654723920791188,0.25568572852117344,0.2884160006887675,0.37776567030574815,0.5610694205670821,0.8216606271059685,0.944804625260492,0.24654723920791188,0.5610694205670821,0.37776567030574815,1.5,0.3170490074400364,0.4280993810595452
er20000f1|t0.456|r0|time_respecting|b3200,er20000f1,er,20000,0.4562,0,time_respecting,3200,0.0249625,mid,1997,0.4562375,0.24261922537259217,0.25132837427535804,0.2856779795346349,0.37669538209715314,0.5575969015017059,0.823200675824546,0.9499950808290143,0.24261922537259217,0.5575969015017059,0.5575969015017059,2.0,0.28129639438766013,0.4652909657379047
er20000f1|t0.564|r0|time_agnostic_t|b400,er20000f1,er,20000,0.5639,0,time_agnostic_t,400,0.0043625,lo(<.02),349,0.56385,0.5484730318024935,0.5816699976070865,0.7102127235201143,0.924801673161897,0.9919045301266386,0.9982953167545371,0.9993221587660105,0.5484730318024935,0.5816699976070865,0.5816699976070865,0.5,0.3170490074400364,0.5017847593394399
er20000f1|t0.564|r0|time_agnostic_t|b1600,er20000f1,er,20000,0.5639,0,time_agnostic_t,1600,0.0169,lo(<.02),1352,0.56385,0.5062583705429273,0.5235966559295767,0.6094320250211279,0.8209112687762166,0.9781242998344272,0.9968747642649993,0.9990647238240833,0.5062583705429273,0.5235966559295767,0.5235966559295767,0.5,0.3170490074400364,0.45352412447489504
er20000f1|t0.564|r0|time_agnostic_t|b3200,er20000f1,er,20000,0.5639,0,time_agnostic_t,3200,0.0338875,mid,2711,0.56385,0.4976474669663925,0.5174042006696696,0.6132665517146201,0.8323975669203677,0.9808258431609729,0.997244450099055,0.9991661906169592,0.4976474669663925,0.5174042006696696,0.6132665517146201,1.0,0.2935210805440367,0.4711128479671427
er20000f1|t0.564|r0|time_respecting|b400,er20000f1,er,20000,0.5639,0,time_respecting,400,0.0034,lo(<.02),272,0.56385,0.11899388024397473,0.13243408364697362,0.1740076916652672,0.2548742443419548,0.42308358145393,0.6747345103248681,0.8377160299562512,0.11899388024397473,0.42308358145393,0.2548742443419548,1.5,0.3170490074400364,0.44815931899383876
er20000f1|t0.564|r0|time_respecting|b1600,er20000f1,er,20000,0.5639,0,time_respecting,1600,0.0129,lo(<.02),1032,0.56385,0.2066204997365384,0.2209702419504168,0.2753067566301013,0.38526545481487995,0.5908639477446302,0.8434109352141681,0.9478202220903529,0.2066204997365384,0.5908639477446302,0.38526545481487995,1.5,0.3170490074400364,0.46999304385422663
er20000f1|t0.564|r0|time_respecting|b3200,er20000f1,er,20000,0.5639,0,time_respecting,3200,0.025225,mid,2018,0.56385,0.22374360009164374,0.23461782754337446,0.2815624568955821,0.38548654363088997,0.5810355557701675,0.8421168173675051,0.9533455202123794,0.22374360009164374,0.5810355557701675,0.5810355557701675,2.0,0.28129639438766013,0.46803919990238946
